,Unique ID,Indicator ID,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Name_Annual vehicle miles traveled,Name_Annual vehicle miles traveled (cars),Name_Annual vehicle miles traveled (trucks),Name_Asthma emergency department visits due to PM2.5,Name_Asthma emergency departments visits due to Ozone,Name_Asthma hospitalizations due to Ozone,Name_Boiler Emissions- Total NOx Emissions,Name_Boiler Emissions- Total PM2.5 Emissions,Name_Boiler Emissions- Total SO2 Emissions,Name_Cardiac and respiratory deaths due to Ozone,Name_Cardiovascular hospitalizations due to PM2.5 (age 40+),Name_Deaths due to PM2.5,Name_Fine particles (PM 2.5),Name_Nitrogen dioxide (NO2),Name_Outdoor Air Toxics - Benzene,Name_Outdoor Air Toxics - Formaldehyde,Name_Ozone (O3),Name_Respiratory hospitalizations due to PM2.5 (age 20+),Measure_Annual average concentration,Measure_Estimated annual rate,Measure_Estimated annual rate (age 18+),Measure_Estimated annual rate (age 30+),Measure_Estimated annual rate (under age 18),Measure_Mean,Measure_Million miles,Measure_Number per km2,Measure Info_mcg/m3,Measure Info_number,"Measure Info_per 100,000","Measure Info_per 100,000 adults","Measure Info_per 100,000 children",Measure Info_per square mile,Measure Info_ppb,Measure Info_Âµg/m3,Geo Type Name_Borough,Geo Type Name_CD,Geo Type Name_Citywide,Geo Type Name_UHF34,Geo Type Name_UHF42
1778,547453,365,401.0,Long Island City - Astoria,Annual Average 2017,01/01/2017,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1779,410995,365,110.0,Central Harlem (CD10),Annual Average 2016,12/31/2015,7.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1780,742427,365,112.0,Washington Heights and Inwood (CD12),Summer 2021,06/01/2021,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1781,169479,365,212.0,Williamsbridge and Baychester (CD12),Summer 2012,06/01/2012,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1782,169538,365,212.0,Williamsbridge and Baychester (CD12),Summer 2013,06/01/2013,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1783,823187,365,212.0,Williamsbridge and Baychester (CD12),Winter 2021-22,12/01/2021,7.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1784,742493,365,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2021,06/01/2021,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1785,628533,650,101.0,Kingsbridge - Riverdale,2015-2017,01/01/2015,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1786,412448,375,201.0,Greenpoint,Winter 2015-16,12/01/2015,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1787,165790,375,410.0,South Ozone Park and Howard Beach (CD10),Winter 2008-09,12/01/2008,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1788,549875,375,501.0,Port Richmond,Annual Average 2017,01/01/2017,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1789,166852,375,410.0,South Ozone Park and Howard Beach (CD10),Summer 2012,06/01/2012,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1790,166911,375,410.0,South Ozone Park and Howard Beach (CD10),Summer 2013,06/01/2013,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1791,603086,375,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2018,01/01/2018,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1792,412681,375,108.0,Upper East Side (CD8),Annual Average 2016,12/31/2015,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1793,412687,375,110.0,Central Harlem (CD10),Annual Average 2016,12/31/2015,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1794,167560,375,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2009,12/01/2008,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1795,213451,375,410.0,South Ozone Park and Howard Beach (CD10),Summer 2014,06/01/2014,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1796,167678,375,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2011,12/01/2010,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1797,412460,375,205.0,Sunset Park,Winter 2015-16,12/01/2015,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1798,213254,375,308.0,Crown Heights and Prospect Heights (CD8),Winter 2013-14,12/01/2013,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1799,603028,375,308.0,Crown Heights and Prospect Heights (CD8),Winter 2017-18,12/01/2017,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1800,643696,375,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2019,01/01/2019,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1801,175337,375,105.0,Crotona -Tremont,Winter 2010-11,12/01/2010,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1802,549773,375,105.0,Crotona -Tremont,Annual Average 2017,01/01/2017,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1803,336525,375,205.0,Sunset Park,Winter 2014-15,12/01/2014,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1804,176573,375,305.0,Upper East Side,Annual Average 2010,12/01/2009,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1805,336557,375,305.0,Upper East Side,Summer 2015,06/01/2015,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1806,643346,375,203.0,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1807,336518,375,203.0,Bedford Stuyvesant - Crown Heights,Summer 2015,06/01/2015,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1808,740926,375,205.0,Sunset Park,Winter 2020-21,12/01/2020,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1809,222415,386,103.0,Fordham - Bronx Pk,Summer 2011,06/01/2011,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1810,222414,386,103.0,Fordham - Bronx Pk,Summer 2010,06/01/2010,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1811,826049,375,306.0,Park Slope and Carroll Gardens (CD6),Summer 2022,06/01/2022,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1812,167715,375,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2012,12/01/2011,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1813,167691,375,106.0,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2012,12/01/2011,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1814,825834,375,106.0,Stuyvesant Town and Turtle Bay (CD6),Summer 2022,06/01/2022,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1815,167717,375,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2012,12/01/2011,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1816,178463,365,305.0,Upper East Side,Annual Average 2010,12/01/2009,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1817,177337,365,403.0,Flushing - Clearview,Winter 2012-13,12/01/2012,9.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1818,151627,643,105.0,Crotona -Tremont,2005,01/01/2005,80.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1819,151643,643,303.0,East Harlem,2005,01/01/2005,108.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1820,816755,643,306.0,Park Slope and Carroll Gardens (CD6),2019,01/01/2019,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1821,816756,643,306.0,Park Slope and Carroll Gardens (CD6),2010,01/01/2010,66.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1822,816804,643,106.0,Stuyvesant Town and Turtle Bay (CD6),2010,01/01/2010,178.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1823,816803,643,106.0,Stuyvesant Town and Turtle Bay (CD6),2019,01/01/2019,191.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1824,816751,643,308.0,Crown Heights and Prospect Heights (CD8),2019,01/01/2019,88.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1825,154591,643,308.0,Crown Heights and Prospect Heights (CD8),2005,01/01/2005,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1826,816856,643,305.0,Upper East Side,2010,01/01/2010,129.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1827,170193,365,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2009,12/01/2008,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1828,605971,365,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2017-18,12/01/2017,9.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1829,411038,365,301.0,Greenpoint and Williamsburg (CD1),Winter 2015-16,12/01/2015,10.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1830,411003,365,201.0,Mott Haven and Melrose (CD1),Summer 2016,06/01/2016,9.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1831,411002,365,201.0,Mott Haven and Melrose (CD1),Winter 2015-16,12/01/2015,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1832,169422,365,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2011,06/01/2011,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1833,169363,365,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2010,06/01/2010,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1834,742519,365,401.0,Long Island City and Astoria (CD1),Winter 2020-21,12/01/2020,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1835,742393,365,101.0,Financial District (CD1),Winter 2020-21,12/01/2020,7.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1836,169351,365,202.0,Hunts Point and Longwood (CD2),Summer 2010,06/01/2010,12.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1837,169410,365,202.0,Hunts Point and Longwood (CD2),Summer 2011,06/01/2011,12.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1838,213779,365,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2013-14,12/01/2013,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1839,168436,365,401.0,Long Island City and Astoria (CD1),Winter 2008-09,12/01/2008,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1840,168525,365,202.0,Hunts Point and Longwood (CD2),Winter 2010-11,12/01/2010,14.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1841,547639,365,202.0,Hunts Point and Longwood (CD2),Annual Average 2017,01/01/2017,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1842,742467,365,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2021,01/01/2021,7.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1843,212428,375,206.0,Borough Park,Summer 2014,06/01/2014,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1844,212432,375,210.0,Coney Island - Sheepshead Bay,Summer 2014,06/01/2014,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1845,179420,375,3.0,Manhattan,Annual Average 2009,12/01/2008,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1846,643311,375,3.0,Manhattan,Winter 2018-19,12/01/2018,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1847,643552,375,102.0,Greenwich Village and Soho (CD2),Annual Average 2019,01/01/2019,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1848,213224,375,102.0,Greenwich Village and Soho (CD2),Winter 2013-14,12/01/2013,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
