,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
5738,2005-09-17,,157.15123384253815,11.773207990599303,23.833137485311383,99.3066980023502,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-17 Arizona Coconino
5739,2005-09-18,,146.6331374853114,11.401880141010576,23.90834312573444,99.62397179788488,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-18 Arizona Coconino
5740,2005-09-19,,151.93001172332953,12.874560375146556,23.84759671746772,99.36459554513486,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-19 Arizona Coconino
5741,2005-09-20,,161.9406580493538,11.296122209165675,23.495887191539367,97.91304347826082,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-20 Arizona Coconino
5742,2005-09-21,,156.87676646706575,11.177245508982038,22.67185628742514,94.48622754491008,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-21 Arizona Coconino
5743,2005-09-22,,159.97228758169933,12.145098039215668,23.741176470588226,98.93594771241824,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-22 Arizona Coconino
5744,2005-09-23,,146.11231979030146,11.857142857142868,23.813892529488864,99.22935779816513,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-23 Arizona Coconino
5745,2005-09-24,,147.0757575757577,12.449275362318843,23.757575757575765,98.99077733860332,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-24 Arizona Coconino
5746,2005-09-25,,155.1741083223249,11.663143989431957,23.8520475561427,99.38705416116252,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-25 Arizona Coconino
5747,2005-09-26,,163.98470290771172,12.529709228824276,23.16055625790142,96.50948166877365,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-26 Arizona Coconino
5748,2005-09-27,,158.7033374536464,11.273176761433868,23.609394313967822,98.38318912237337,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-27 Arizona Coconino
5749,2005-09-28,,157.71908866995088,12.720443349753692,23.748768472906395,98.96059113300498,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-28 Arizona Coconino
5750,2005-09-29,,156.73675213675227,10.041514041514032,23.53235653235652,98.06349206349208,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-29 Arizona Coconino
5751,2005-09-30,,141.0810975609757,12.146341463414624,23.798780487804866,99.16463414634144,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-09-30 Arizona Coconino
5752,2005-10-01,,133.71194581280795,11.75862068965518,23.965517241379292,99.85714285714276,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-01 Arizona Coconino
5753,2005-10-02,,134.3293611793613,11.705159705159714,23.840294840294863,99.33660933660936,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-02 Arizona Coconino
5754,2005-10-03,,132.43166259168714,12.244498777506122,23.735941320293417,98.90709046454774,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-03 Arizona Coconino
5755,2005-10-04,,135.0278728606357,12.03789731051346,23.831295843520778,99.30317848410752,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-04 Arizona Coconino
5756,2005-10-05,,142.3733496332517,12.2481662591687,23.72371638141809,98.85207823960864,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-05 Arizona Coconino
5757,2005-10-06,,158.5919277108435,12.745783132530123,23.666265060240985,98.61927710843382,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-06 Arizona Coconino
5758,2005-10-07,,158.15769230769223,11.75961538461538,23.79567307692309,99.15625000000006,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-07 Arizona Coconino
5759,2005-10-08,,152.146987951807,10.9674698795181,23.855421686747004,99.40240963855412,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-08 Arizona Coconino
5760,2005-10-09,,145.33031400966178,12.062801932367147,23.82850241545896,99.29227053140085,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-09 Arizona Coconino
5761,2005-10-10,,140.17674698795173,10.524096385542173,23.761445783132487,99.00963855421692,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-10 Arizona Coconino
5762,2005-10-11,,151.0155797101449,12.18478260869565,23.62560386473428,98.45169082125616,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-11 Arizona Coconino
5763,2005-10-12,,146.15421686746998,11.475903614457817,23.59277108433737,98.31084337349392,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-12 Arizona Coconino
5764,2005-10-13,,144.4893157262906,11.799519807923176,23.72629051620648,98.86194477791108,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-13 Arizona Coconino
5765,2005-10-14,,156.61402660217658,12.409915356710998,23.82103990326481,99.26239419588867,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-14 Arizona Coconino
5766,2005-10-15,,162.86711003627588,12.025392986698913,23.811366384522383,99.2140266021765,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-15 Arizona Coconino
5767,2005-10-16,,160.22691839220445,11.308160779537156,23.80755176613885,99.20584652862372,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-16 Arizona Coconino
5768,2005-10-17,,162.76808252427173,11.808252427184469,23.747572815533964,98.95388349514572,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-17 Arizona Coconino
5769,2005-10-18,,157.7381355932203,11.681598062954,23.66585956416465,98.61259079903142,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-18 Arizona Coconino
5770,2005-10-19,,158.02836538461546,11.532451923076922,23.679086538461505,98.67908653846152,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-19 Arizona Coconino
5771,2005-10-20,,157.42326139088718,11.717026378896886,23.77937649880094,99.0863309352518,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-20 Arizona Coconino
5772,2005-10-21,,164.37470023980805,11.205035971223037,23.876498800959197,99.49400479616313,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-21 Arizona Coconino
5773,2005-10-22,,159.0105769230769,12.204326923076923,23.836538461538435,99.32451923076933,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-22 Arizona Coconino
5774,2005-10-23,,164.99891566265072,11.933734939759033,23.80000000000001,99.1686746987953,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-23 Arizona Coconino
5775,2005-10-24,,163.21240963855428,10.392771084337348,23.81204819277111,99.22168674698806,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-24 Arizona Coconino
5776,2005-10-25,,162.94807692307683,11.32932692307692,23.521634615384624,98.01923076923076,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-25 Arizona Coconino
5777,2005-10-26,,154.51139088728996,11.010791366906478,23.599520383693047,98.34292565947231,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-26 Arizona Coconino
5778,2005-10-27,,142.36662679425825,11.571770334928228,23.78947368421054,99.13397129186608,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-27 Arizona Coconino
5779,2005-10-28,,146.49107142857136,12.275000000000004,23.797619047619047,99.16428571428575,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-28 Arizona Coconino
5780,2005-10-29,,145.26933174224345,12.040572792362768,23.84367541766114,99.35322195704056,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-29 Arizona Coconino
5781,2005-10-30,,142.74964114832528,12.126794258373204,23.856459330143583,99.4043062200957,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-30 Arizona Coconino
5782,2005-10-31,,163.80131894484413,12.438848920863308,23.83932853717026,99.3405275779375,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-10-31 Arizona Coconino
5783,2005-11-01,,165.90933997509342,10.61145703611458,23.813200498131984,99.22540473225416,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-01 Arizona Coconino
5784,2005-11-02,,155.7647571606477,11.490660024906596,23.74595267745957,98.95143212951425,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-02 Arizona Coconino
5785,2005-11-03,,145.12240300375458,11.612015018773471,23.72841051314141,98.8785982478098,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-03 Arizona Coconino
5786,2005-11-04,,147.82767295597486,11.537106918238994,23.86037735849057,99.417610062893,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-04 Arizona Coconino
5787,2005-11-05,,146.33790931989924,12.52267002518892,23.85642317380354,99.40302267002532,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-05 Arizona Coconino
5788,2005-11-06,,148.73762626262615,11.414141414141406,23.689393939393927,98.709595959596,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-06 Arizona Coconino
5789,2005-11-07,,139.65214646464642,11.720959595959584,23.737373737373744,98.91161616161608,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-07 Arizona Coconino
5790,2005-11-08,,140.07751256281406,12.723618090452264,23.738693467336677,98.9221105527638,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-08 Arizona Coconino
5791,2005-11-09,,151.3167082294264,12.199501246882797,23.65336658354114,98.56857855361596,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-09 Arizona Coconino
5792,2005-11-10,,163.0392278953924,10.478206724782076,23.73225404732256,98.89041095890416,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-10 Arizona Coconino
5793,2005-11-11,,143.62894409937866,12.360248447204963,23.82111801242236,99.25962732919238,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-11 Arizona Coconino
5794,2005-11-12,,142.18708074534172,12.612422360248448,23.8285714285714,99.28944099378876,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-12 Arizona Coconino
5795,2005-11-13,,156.13283582089548,12.181592039801,23.895522388059707,99.56467661691548,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-13 Arizona Coconino
5796,2005-11-14,,151.92574626865667,11.782338308457703,23.800995024875636,99.17910447761196,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-14 Arizona Coconino
5797,2005-11-15,,157.97724999999974,13.45874999999999,23.857499999999977,99.41500000000002,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-15 Arizona Coconino
5798,2005-11-16,,159.26528822055144,10.664160401002512,23.810776942355886,99.22055137844622,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-16 Arizona Coconino
5799,2005-11-17,,147.70012484394513,10.5605493133583,23.805243445692863,99.19475655430726,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-17 Arizona Coconino
5800,2005-11-18,,151.54756554307104,11.948813982521868,23.860174781523124,99.42072409488142,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-18 Arizona Coconino
5801,2005-11-19,,154.09600499375782,12.19101123595506,23.92259675405741,99.68039950062426,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-19 Arizona Coconino
5802,2005-11-20,,162.2468322981368,11.65590062111801,23.913043478260867,99.63975155279503,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-20 Arizona Coconino
5803,2005-11-21,,167.00223048327143,12.46716232961586,23.898389095415148,99.57744733581174,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-21 Arizona Coconino
5804,2005-11-22,,169.24689826302736,10.64888337468982,23.84615384615387,99.36972704714636,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-22 Arizona Coconino
5805,2005-11-23,,160.665717821782,11.48267326732674,23.905940594059427,99.61262376237626,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-23 Arizona Coconino
5806,2005-11-24,,158.95272277227716,11.097772277227714,23.894801980198046,99.56559405940595,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-24 Arizona Coconino
5807,2005-11-25,,140.6574257425743,10.850247524752469,23.856435643564364,99.40594059405947,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-25 Arizona Coconino
5808,2005-11-26,,146.99565756823824,11.408188585607943,23.84367245657569,99.35483870967744,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-26 Arizona Coconino
5809,2005-11-27,,148.31451612903223,12.875930521091805,23.85359801488835,99.39702233250622,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-27 Arizona Coconino
5810,2005-11-28,,154.48726591760294,12.52184769038702,23.800249687890144,99.18102372034954,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-28 Arizona Coconino
5811,2005-11-29,,160.95381727158934,11.1639549436796,23.69461827284105,98.7359198998748,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-29 Arizona Coconino
5812,2005-11-30,,160.98152309612982,11.003745318352072,23.62297128589263,98.43945068664172,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-11-30 Arizona Coconino
5813,2005-12-01,,166.2722017220171,12.158671586715869,23.677736777367773,98.66174661746614,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-01 Arizona Coconino
5814,2005-12-02,,149.54352651048094,12.632552404438966,23.80024660912453,99.17139334155355,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-02 Arizona Coconino
5815,2005-12-03,,156.3889570552149,12.11901840490797,23.739877300613504,98.92024539877288,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-03 Arizona Coconino
5816,2005-12-04,,167.75682656826572,11.704797047970487,23.88929889298897,99.53997539975408,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-04 Arizona Coconino
5817,2005-12-05,,167.30111248454904,10.034610630407904,23.726823238566144,98.86773794808404,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-05 Arizona Coconino
5818,2005-12-06,,154.33720349563052,11.11111111111111,23.78277153558052,99.1011235955056,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-06 Arizona Coconino
5819,2005-12-07,,159.18318912237353,12.562422744128549,23.609394313967865,98.38566131025954,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-07 Arizona Coconino
5820,2005-12-08,,159.27265917602995,11.671660424469415,23.697877652933837,98.74406991260928,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-08 Arizona Coconino
5821,2005-12-09,,161.0379778051787,10.939580764488277,23.79038224414304,99.13193588162768,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-09 Arizona Coconino
5822,2005-12-10,,159.68677379480843,11.44622991347341,23.85290482076639,99.39060568603216,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-10 Arizona Coconino
5823,2005-12-11,,164.06291718170573,11.20642768850432,23.802224969097644,99.1779975278121,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-11 Arizona Coconino
5824,2005-12-12,,164.82774352651057,11.456226880394572,23.74722564734895,98.95067817509243,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-12 Arizona Coconino
5825,2005-12-13,,155.15024691358022,11.89753086419754,23.67654320987653,98.6617283950618,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-13 Arizona Coconino
5826,2005-12-14,,155.828148148148,12.159259259259269,23.72345679012345,98.85432098765432,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-14 Arizona Coconino
5827,2005-12-15,,161.13427866831077,11.429099876695432,23.488286066584447,97.87546239210852,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-15 Arizona Coconino
5828,2005-12-16,,153.9611866501853,11.672435105067986,23.71075401730528,98.79851668726816,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-16 Arizona Coconino
5829,2005-12-17,,138.56997518610433,11.281637717121608,23.748138957816355,98.95409429280402,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-17 Arizona Coconino
5830,2005-12-18,,150.3618159203981,11.12437810945272,23.838308457711445,99.32835820895524,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-18 Arizona Coconino
5831,2005-12-19,,146.49234567901243,10.986419753086416,23.71728395061728,98.82469135802472,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-19 Arizona Coconino
5832,2005-12-20,,147.5389434889434,11.144963144963144,23.754299754299737,98.98648648648648,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-20 Arizona Coconino
5833,2005-12-21,,161.01253071253072,11.374692874692876,23.89434889434891,99.5651105651105,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-21 Arizona Coconino
5834,2005-12-22,,143.91980440097802,11.220048899755492,23.750611246943752,98.96332518337408,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-22 Arizona Coconino
5835,2005-12-23,,146.79256097560983,12.132926829268282,23.76707317073171,99.03414634146336,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-23 Arizona Coconino
5836,2005-12-24,,163.7728048780487,11.068292682926836,23.88292682926828,99.51707317073168,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-24 Arizona Coconino
5837,2005-12-25,,161.11825980392177,11.314950980392164,23.8762254901961,99.48651960784323,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-25 Arizona Coconino
5838,2005-12-26,,153.2982926829268,10.842682926829276,23.70975609756097,98.79634146341463,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-26 Arizona Coconino
5839,2005-12-27,,148.8378676470589,11.610294117647053,23.81372549019605,99.23039215686276,Arizona,Coconino,Grand Canyon Village,Arizona Coconino,2005-12-27 Arizona Coconino
